x3everdrop,stu_id,female,black,hisp,asian,other,age,agesq,g11ses,g9ses,g11math,g9math,hs_par,lfaminc0811,twoparguar,singlepar,lesshalf,g9nonnative,g9partalkclg,g9schtalkclg,g11catholic,g11otherprivate,g9catholic,g9otherprivate,g11city,g11suburb,g11town,g11northeast,g11midwest,g11south,g9city,g9suburb,g9town,g9northeast,g9midwest,g9south,m_s2controlsborn_yes,s2mcontrolsborn_yes,m_s2controlsstoptrying_yes,s2mcontrolsstoptrying_yes,m_s2controlschallenge_yes,s2mcontrolschallenge_yes,repeatg9,high_sci_nosci,high_sci_gensci,high_sci_spesci,high_sci_advsci,high_sci_apib,exp9ed_dontknow,exp9ed_hs,exp9ed_aa,exp9ed_ba,exp9ed_grad,exp11ed_hsbroad,exp11ed_aa,exp11ed_ba,exp11ed_grad,req_ed_occ09_notknow,reqed_occ09_hs,reqed_occ09_aa,reqed_occ09_ba,reqed_occ09_grad,req_ed_occ12_notknow,reqed_occ12_hs,reqed_occ12_aa,reqed_occ12_ba,reqed_occ12_grad
0,32251,1,0,0,0,0,14,196,1.053200006484985,.9272000193595886,54.05239868164063,49.24739837646484,1,10.787795,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0
1,12542,0,0,1,0,0,14,196,-.4000999927520752,-.3779000043869019,49.11220169067383,47.21319961547852,1,10.447245,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0
0,28311,0,1,0,0,0,14,196,.9883000254631042,.8305000066757202,54.30870056152344,52.01940155029297,1,10.787795,0,0,0,0,1,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0
0,29131,1,0,0,0,1,14,196,-.0151000004261732,.4810999929904938,64.10070037841797,58.50790023803711,1,5.8365512,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1
1,16410,1,0,0,0,0,14,196,1.6875,1.567000031471252,69.77420043945313,64.57460021972656,1,10.781167,0,0,0,0,1,1,1,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1
1,21290,0,0,0,0,0,15,225,-.4954000115394592,-.4975000023841858,49.2588996887207,49.57770156860352,0,10.398045,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0
0,32826,1,1,0,0,0,14,196,.5928999781608582,.2572999894618988,51.73460006713867,49.06010055541992,1,9.859458,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1
0,29775,0,0,0,0,0,14,196,1.452299952507019,1.401999950408936,62.42539978027344,58.59239959716797,1,10.931706,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0
0,23711,1,0,0,0,0,14,196,-.6509000062942505,-.6136999726295471,43.34469985961914,45.56240081787109,0,10.447245,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1
0,28435,1,0,0,0,1,14,196,.3925999999046326,.4072999954223633,65.09110260009766,55.51520156860352,1,9.7598848,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0
0,17062,0,0,0,1,0,14,196,.1827999949455261,.9354000091552734,58.0994987487793,53.2859001159668,1,10.447245,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0
0,28691,1,0,0,0,0,15,225,-.8838000297546387,-1.125900030136108,46.91609954833984,39.17100143432617,0,.99598366,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0
0,29494,1,0,1,0,0,14,196,-.144899994134903,-.0116999996826053,32.40340042114258,36.03369903564453,0,9.7736397,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,1,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1
0,15718,0,0,0,0,0,14,196,-.3662999868392944,.5134999752044678,36.67200088500977,45.04190063476563,0,11.065026,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
0,23090,1,0,0,0,0,15,225,-.5228999853134155,-.508899986743927,51.37939834594727,51.66360092163086,0,9.7644911,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0
0,19459,1,0,1,0,0,14,196,-.9434000253677368,.388700008392334,51.8297004699707,51.71640014648438,1,1.6787375,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0
0,12391,1,0,0,0,0,15,225,1.819300055503845,1.961099982261658,50.856201171875,50.73059844970703,1,11.459087,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0
0,33456,1,0,0,0,0,14,196,.9492999911308289,.9751999974250793,43.04859924316406,43.82389831542969,1,10.611789,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0
0,29749,1,0,0,0,0,14,196,.913100004196167,.5758000016212463,54.40560150146484,56.47840118408203,1,10.40048,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1
0,16824,0,1,0,0,0,15,225,-.1491000056266785,-.6657999753952026,39.35200119018555,30.59609985351563,1,9.7540998,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0
0,15482,0,0,1,0,0,14,196,-.9879000186920166,-.5414999723434448,49.70479965209961,44.75559997558594,1,5.5706906,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0
0,26599,1,0,0,0,0,14,196,.1807000041007996,.5087000131607056,64.44069671630859,61.71480178833008,1,10.40291,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0
0,25480,0,0,0,0,0,14,196,1.02400004863739,.6366000175476074,50.20750045776367,60.64139938354492,1,11.177066,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0
0,10444,0,0,0,0,0,14,196,-.3702000081539154,-.4907000064849854,38.89820098876953,47.79579925537109,0,9.7540998,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0
0,11811,1,0,0,0,1,15,225,-.6241000294685364,-1.209800004959106,49.91640090942383,53.44940185546875,0,9.7540998,0,1,0,0,1,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0
0,22204,1,0,0,1,0,15,225,.2441000044345856,.3210999965667725,61.74140167236328,64.9197998046875,1,10.407752,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0
0,27761,0,0,1,0,0,15,225,-.1315000057220459,-.1731999963521957,51.26229858398438,52.39410018920898,1,10.40291,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1
0,17668,0,0,0,1,0,15,225,.7904999852180481,1.782600045204163,72.8822021484375,77.05549621582031,1,10.613756,0,0,1,1,1,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0
0,16454,1,0,0,0,0,14,196,.9684000015258789,1.045500040054321,54.08229827880859,54.19060134887695,1,10.933135,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1
0,16244,0,0,0,0,0,15,225,.5591999888420105,.3215999901294708,70.760498046875,55.81840133666992,1,9.7690763,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0
1,21428,1,0,0,0,1,15,225,.3770000040531158,-.1737000048160553,33.71189880371094,28.41650009155273,1,10.611789,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0
0,26109,1,0,1,0,0,14,196,.3289999961853027,.6891000270843506,57.64310073852539,63.93330001831055,1,9.7827063,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0
0,29885,1,1,0,0,0,14,196,.7588000297546387,.8313000202178955,52.25350189208984,51.64910125732422,1,10.405334,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1
0,12378,1,0,0,0,0,14,196,.8242999911308289,1.129500031471252,51.51499938964844,56.17490005493164,1,10.40048,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0
0,30775,1,0,0,0,0,15,225,-.3251999914646149,-1.077700018882751,35.95840072631836,27.5536003112793,0,9.859458,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1
0,25885,1,0,0,0,0,14,196,-.4117999970912933,.4408999979496002,50.45489883422852,52.74829864501953,1,10.61572,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0
0,23834,1,0,0,0,0,14,196,.1504999995231628,.410400003194809,54.11550140380859,40.83100128173828,1,10.447245,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,1,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0
0,33646,0,1,0,0,0,15,225,-1.07070004940033,-.8032000064849854,46.65840148925781,29.75650024414063,0,1.6787375,0,0,0,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0
0,10807,0,0,0,0,0,14,196,-.8841000199317932,-.6714000105857849,53.77750015258789,46.99349975585938,0,9.1849422,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0
0,14645,0,0,0,0,0,15,225,-.684499979019165,-.6363000273704529,41.53099822998047,51.46179962158203,0,9.1767044,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0
0,30902,0,0,0,0,1,14,196,-.2962000072002411,-.1027000024914742,64.43289947509766,52.5281982421875,0,10.611789,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0
0,18348,0,0,0,0,0,14,196,-.4043000042438507,-.4794999957084656,47.42309951782227,44.25690078735352,0,10.607842,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0
0,28267,1,0,1,0,0,15,225,.9050999879837036,.9078999757766724,56.4906005859375,67.77220153808594,1,10.40048,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1
0,30319,1,0,0,1,0,14,196,1.26800000667572,1.398900032043457,71.46430206298828,64.08489990234375,1,10.132216,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1
1,26713,1,0,0,0,0,14,196,.7907000184059143,.7148000001907349,50.00170135498047,47.80789947509766,1,10.609818,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0
0,32655,0,0,0,0,0,14,196,.3734000027179718,.6133999824523926,54.85710144042969,55.75569915771484,1,11.083234,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0
0,14363,1,0,0,0,0,14,196,-.0848999992012978,-.4016000032424927,61.3036003112793,68.92839813232422,1,9.7644911,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0
0,17478,1,0,1,0,0,16,256,.0948999971151352,-.6144999861717224,50.9473991394043,49.95380020141602,1,10.81497,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1
0,12969,0,0,0,0,0,14,196,.0781999975442886,-.2838999927043915,33.47940063476563,47.35520172119141,0,9.1767044,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0
0,27553,1,0,0,0,0,14,196,-.4663999974727631,-.3664000034332275,31.69260025024414,47.49470138549805,1,9.1849422,0,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1
0,23194,0,0,0,0,0,14,196,1.428300023078918,1.140499949455261,56.6161003112793,52.84159851074219,1,11.180418,1,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1
0,26802,1,0,0,0,0,14,196,.6529999971389771,.758400022983551,54.8572998046875,54.04209899902344,1,10.611789,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0
0,33724,1,1,0,0,0,14,196,1.42110002040863,1.401999950408936,43.84600067138672,48.97100067138672,1,10.784487,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0
0,18209,0,0,0,0,0,14,196,-.6599000096321106,-.5945000052452087,60.54499816894531,57.31710052490234,0,9.7644911,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0
0,16894,0,0,0,1,0,14,196,.1345999985933304,.5756000280380249,63.3296012878418,62.2041015625,1,10.609818,0,0,0,0,1,1,1,0,1,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0
0,20623,0,1,0,0,0,14,196,-.3738999962806702,-.477400004863739,40.706298828125,38.48590087890625,0,10.447245,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1
0,22078,1,0,0,0,0,14,196,.9369999766349792,1.795699954032898,52.23569869995117,42.29740142822266,1,11.277808,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0
0,29454,1,0,0,0,0,15,225,-.1096000000834465,-.9071999788284302,57.54579925537109,52.00920104980469,1,9.7598848,0,1,0,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0
0,32105,1,0,0,0,0,14,196,.9656000137329102,.9659000039100647,63.80130004882813,60.02949905395508,1,10.934563,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1
0,26655,1,0,0,0,0,15,225,.538100004196167,.3540000021457672,62.62739944458008,54.7234001159668,1,11.372089,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0
0,22529,0,1,0,0,0,14,196,-.670199990272522,-1.368199944496155,51.91220092773438,43.19889831542969,0,.99598366,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1
0,33269,1,0,0,1,0,14,196,1.379500031471252,-.6157000064849854,43.51679992675781,40.97489929199219,1,10.81497,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0
0,26551,0,0,1,0,0,14,196,-1.094799995422363,-1.14330005645752,41.38600158691406,51.14970016479492,0,9.1767044,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0
0,12199,1,0,1,0,0,14,196,.2556999921798706,.4774999916553497,34.42399978637695,41.40140151977539,1,10.141715,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0
0,31995,0,0,0,0,0,14,196,.3406000137329102,.7961000204086304,50.24319839477539,48.27190017700195,1,10.613756,0,0,0,0,1,1,1,0,1,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0
0,33261,1,1,0,0,0,15,225,.5501999855041504,.0193000007420778,53.10589981079102,44.0452995300293,1,10.129029,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0
0,13190,1,0,0,0,0,14,196,.2651999890804291,.2468000054359436,58.1411018371582,65.36669921875,1,9.7644911,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1
0,24426,1,0,0,0,1,14,196,-.6177999973297119,-.5627999901771545,62.86600112915039,58.32609939575195,0,9.7644911,0,1,0,0,1,0,1,0,1,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0
0,21895,0,0,0,0,1,14,196,-.479200005531311,-.4634999930858612,47.46620178222656,35.67879867553711,1,9.1767044,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
0,16950,0,0,0,0,1,14,196,-.0238000005483627,-.3161999881267548,59.38809967041016,65.12599945068359,1,9.7644911,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0
0,14437,1,0,0,0,0,16,256,-.382099986076355,-1.028300046920776,42.87080001831055,51.16999816894531,0,9.7598848,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1
0,22827,1,0,0,0,0,14,196,-.5942000150680542,-.6664999723434448,51.56320190429688,45.2047004699707,0,4.6313715,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0
0,22239,1,0,1,0,0,15,225,-1.136800050735474,-1.086199998855591,50.92649841308594,49.60169982910156,0,9.1767044,0,1,0,0,1,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0
0,11752,1,0,1,0,0,14,196,1.246899962425232,1.062999963760376,66.71389770507813,63.63040161132813,1,11.278819,0,0,0,0,1,1,1,0,1,0,0,1,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0
0,19377,0,0,0,0,0,14,196,-.0212999992072582,-.2865999937057495,51.33200073242188,59.80239868164063,1,10.447245,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0
0,30135,0,0,0,0,0,14,196,1.485599994659424,1.390400052070618,61.58140182495117,62.44960021972656,1,10.934563,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1
1,11922,0,0,0,0,1,14,196,1.253600001335144,1.224799990653992,61.3385009765625,55.12670135498047,1,10.611789,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0
0,34777,0,0,0,0,0,14,196,-.2601999938488007,-.2321999967098236,46.82569885253906,53.56850051879883,1,10.40048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0
0,29669,0,0,0,0,0,17,289,-.5020999908447266,-.2416999936103821,49.21910095214844,41.32580184936523,0,10.447245,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0
0,21360,1,0,0,1,0,15,225,.9721000194549561,1.723299980163574,42.04719924926758,34.36579895019531,1,11.277808,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0
0,34736,0,1,0,0,0,14,196,-.3391999900341034,-.1504999995231628,51.65919876098633,60.60530090332031,1,9.7690763,0,0,0,0,1,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1
